### SECTION 1: PRACTICES (1472 rows)
id,nbu_code,name,section,category,parent_id,active
631,663392,"CARDIOLIPINAS, Ac. IgG Anti",Prácticas Especiales,0
632,663401,"CARDIOLIPINAS, Ac. IgM Anti",Prácticas Especiales,0
633,663427,CARIOTIPO con BANDEO Alta Resolución (Alta Sensibilidad),Prácticas Especiales,0
635,663435,CARIOTIPO líquido anmiótico,Prácticas Especiales,0
636,663440,CARIOTIPO material de aborto,Prácticas Especiales,0
637,663443,CARIOTIPO médula ósea (Citogenético de MO),Prácticas Especiales,0
638,663446,CARIOTIPO vellosidades coriónicas,Prácticas Especiales,0
634,663430,"CARIOTIPO, con BANDEO",Prácticas Especiales,0
76,660140,"CARIOTIPO, MAPA CROMOSOMICO",Prácticas Generales,0
639,663461,"CARNITINA, Libre y Total suero",Prácticas Especiales,0
640,663463,"CARNITINA, Libre y Total urinario",Prácticas Especiales,0
77,660141,CAROTENO BETA sérico,Prácticas Generales,0
641,663478,CATECOLAMINAS LCR,Prácticas Especiales,0
647,663538,"CD, SUBPOBLACION LINFOCITARIA Citometría de Flujo (C/U)",Prácticas Especiales,0
643,663504,CD10/CD19 Citom. de Flujo,Prácticas Especiales,0
645,663521,CD25 RECEPTOR SOLUBLE DE INTERLUKINA 2 Citom. de Flujo,Prácticas Especiales,0
644,663512,"CD3/CD16+56, CÉLULAS NATURAL KILLER (NK) Citom. de Flujo",Prácticas Especiales,0
642,663495,CD34 POSITIVAS Citometría de Flujo,Prácticas Especiales,0
403,661011,CD4 SUB POBLACIÓN LINFOCITARIA por Citom. de flujo,Prácticas Generales,0
646,663529,CD69/CD56,Prácticas Especiales,0
404,661015,CD8 SUB POBLACIÓN LINFOCITARIA por Citom. de flujo,Prácticas Generales,0
78,660144,CEA ANTÍGENO CARCINOEMBRIOGENICO,Prácticas Generales,0
648,663543,CELULARIDAD en lágrimas,Prácticas Especiales,0
649,663546,CELULAS LE,Prácticas Especiales,0
79,660148,"CELULAS NEOPLASICAS líquidos, exudados, trasudados",Prácticas Generales,0
650,663563,"CENTROMERO, Ac. Anti",Prácticas Especiales,0
80,660150,CEREBROSIDOS (Cromatográfico),Prácticas Generales,0
81,660151,CERULOPLASMINA,Prácticas Generales,0
82,660152,CETOGENOESTEROIDES urinarios,Prácticas Generales,0
83,660154,CETONEMIA,Prácticas Generales,0
117,660241,CHAGAS (AD),Prácticas Generales,0
118,660242,CHAGAS (HAI),Prácticas Generales,0
653,663576,"CHAGAS, (PCR)",Prácticas Especiales,0
651,663571,"CHAGAS, Ac. IgM Anti- (ELISA)",Prácticas Especiales,0
652,663572,"CHAGAS, Ac. IgM Anti- (IFI)",Prácticas Especiales,0
119,660243,"CHAGAS, Ac. Totales / IgG (IFI / ELISA / QL)",Prácticas Generales,0
120,660244,"CHAGAS, PARASITEMIA",Prácticas Generales,0
121,660245,"CHAGAS, SEROLOGÍA CONFIRMATORIO",Prácticas Generales,0
654,663582,"CHIKUNGUNYA, virus (PCR)",Prácticas Especiales,0
655,663585,CHITOTRIOSIDASA sanguínea,Prácticas Especiales,0
656,663586,CHITOTRIOSIDASA sanguínea/soporte-papel (Fluorométrico),Prácticas Especiales,0
658,663591,CHLAMYDIA PNEUMONIAE PCR,Prácticas Especiales,0
657,663589,"CHLAMYDIA PNEUMONIAE, Ac. IgM Anti",Prácticas Especiales,0
661,663609,CHLAMYDIA PSITACCI PCR,Prácticas Especiales,0
659,663598,"CHLAMYDIA PSITACCI, Ac. IgG Anti",Prácticas Especiales,0
660,663606,"CHLAMYDIA PSITACCI, Ac. IgM Anti",Prácticas Especiales,0
667,663651,CHLAMYDIA TRACHOMATIS LCR,Prácticas Especiales,0
662,663623,"CHLAMYDIA TRACHOMATIS, Ac. IgG Anti",Prácticas Especiales,0
663,663632,"CHLAMYDIA TRACHOMATIS, Ac. IgM Anti",Prácticas Especiales,0
664,663640,"CHLAMYDIA TRACHOMATIS, Ag",Prácticas Especiales,0
665,663649,"CHLAMYDIA TRACHOMATIS, Ag. PCR",Prácticas Especiales,0
666,663650,"CHLAMYDIA TRACHOMATIS, cultivo celular",Prácticas Especiales,0
405,661020,"CHLAMYDIAS PNEUMONIAE, Ac. Anti- IgG",Prácticas Generales,0
668,663657,"CHOLERAE VIBRIO, CULTIVO",Prácticas Especiales,0
669,663666,CIANUROS,Prácticas Especiales,0
670,663674,CICLOSPORINA A sérica,Prácticas Especiales,0
671,663683,CISTINA,Prácticas Especiales,0
89,660164,CITOLOGIA EXFOLIATIVA VAGINAL HORMONAL (por cada muestra),Prácticas Generales,0
406,661025,"CITOMEGALOVIRUS, Ac. IgG Anti- (CMV-IgG)",Prácticas Generales,0
407,661030,"CITOMEGALOVIRUS, Ac. IgM Anti- (CMV-IgM)",Prácticas Generales,0
672,663717,"CITOMEGALOVIRUS, ANTIGENEMIA (CMV PP65)",Prácticas Especiales,0
674,663722,"CITOMEGALOVIRUS, detección cualitativa PCR",Prácticas Especiales,0
673,663720,"CITOMEGALOVIRUS, detección cuantitativa PCR",Prácticas Especiales,0
675,663734,"CITOPLASMA DE NEUTROFILO, Ac. Anti- c/u (ANCA C, P c/u)",Prácticas Especiales,0
90,660167,"CITRICO, ÁCIDO líquido seminal (ESTUDIO DEL SEMEN)",Prácticas Generales,0
676,663751,"CLEMENTS, Prueba de",Prácticas Especiales,0
91,660168,CLORO (Cl) sérico,Prácticas Generales,0
677,663756,CLORPIRIFOS ETIL,Prácticas Especiales,0
678,663760,"CLOSTRIDIUM DIFFICILE, Toxina A materia fecal",Prácticas Especiales,0
679,663762,"CLOSTRIDIUM DIFFICILE, Toxinas (A + B) Materia Fecal (Inmunocromatografía)",Prácticas Especiales,0
92,660169,"COAGULACION, TIEMPO DE",Prácticas Generales,0
94,660171,COAGULOGRAMA,Prácticas Generales,3
93,660170,COAGULOGRAMA BÁSICO,Prácticas Generales,0
680,663786,COBALTO plasmático,Prácticas Especiales,0
681,663788,COBALTO urinario,Prácticas Especiales,0
2901,05,COBRE,,0
95,660172,COBRE (Cu) sérico,Prácticas Generales,0
682,663814,COBRE eritrocitario,Prácticas Especiales,0
683,663820,COBRE urinario,Prácticas Especiales,0
96,660173,COCAINA (Inmunocromatografía/Cromatográfico),Prácticas Generales,0
684,663828,"COCAÍNA, GC-MS Confirmatorio",Prácticas Especiales,0
685,663837,"COCCIDIOIDES INMITIS, Ac. Anti- BANDA F",Prácticas Especiales,0
686,663845,"COCCIDIOIDES INMITIS, Ac. Anti- BANDA TP",Prácticas Especiales,0
687,663854,"COCCIDIOIDES INMITIS, Ac. Anti- CIE",Prácticas Especiales,0
688,663860,"COCCIDIOIDES INMITIS, Ac. Ig Totales Anti",Prácticas Especiales,0
689,663862,"COCCIDIOIDES INMITIS, Ac. IgG Anti",Prácticas Especiales,0
690,663871,"COCCIDIOIDES INMITIS, Ac. IgM Anti",Prácticas Especiales,0
691,663880,"COCLEARES, Ac. Anti- (Anti- P68 KDA) (Western Blot)",Prácticas Especiales,0
692,663888,CODEÍNA sérica,Prácticas Especiales,0
693,663890,CODEÍNA urinaria,Prácticas Especiales,0
694,663905,COFACTOR DE RISTOCETINA,Prácticas Especiales,0
408,661035,COLESTEROL HDL (HDL-C),Prácticas Generales,1
409,661040,COLESTEROL LDL (LDL-C),Prácticas Generales,1
695,663910,COLESTEROL NO HDL,Prácticas Especiales,0
3,0902,Colesterol total,quimica,1
97,660174,COLESTEROL TOTAL,Prácticas Generales,1
98,660176,"COLONIAS, RECUENTO DE",Prácticas Generales,0
100,660178,COMPATIBILIDAD MATRIMONIAL sanguínea en cónyuges,Prácticas Generales,0
99,660177,COMPATIBILIDAD sangre materna,Prácticas Generales,0
696,663922,COMPLEMENTO C1Q (PROTEINA 11S),Prácticas Especiales,0
697,663926,COMPLEMENTO C2,Prácticas Especiales,0
101,660179,"COMPLEMENTO, ACTIVIDAD TOTAL.- COMPLEMENTO 50% LISIS (CH-50)",Prácticas Generales,0
698,663939,CONCENTRACIÓN BACTERICIDA MÍNIMA (CBM),Prácticas Especiales,0
102,660181,CONCENTRACIÓN DE LIQUIDOS BIOLÓGICOS,Prácticas Generales,0
699,663948,CONCENTRACION INHIBITORIA MINIMA (CIM),Prácticas Especiales,0
103,660182,"CONCENTRACIÓN, PRUEBA DE LA FUNCION RENAL",Prácticas en Desuso,0
700,663953,CONEXINA 26 MUTACIONES 35delG (GJB2) o Cx26 PCR Para sordera hereditaria no sindrómica,Prácticas Especiales,0
701,663955,CONEXINA 26 SECUENCIACIÓN PCR,Prácticas Especiales,0
104,660183,"COOMBS DIRECTA MONOESPECÍFICA, PRUEBA DE (c/u)",Prácticas Generales,0
105,660184,"COOMBS DIRECTA POLIESPECÍFICA, PRUEBA DE",Prácticas Generales,0
106,660186,COOMBS INDIRECTA,Prácticas Generales,0
107,660187,COPROCULTIVO,Prácticas Generales,18
702,663960,COPROPORFIRINAS eritrocitarias,Prácticas Especiales,0
108,660188,COPROPORFIRINAS o PORFIRINAS materia fecal,Prácticas Generales,0
703,663974,COREA DE HUNTINGTON PCR,Prácticas Especiales,0
704,663982,CORPÚSCULOS METACROMÁTICOS urinario,Prácticas Especiales,0
705,663994,CORRECCIÓN C/PLASMA NORMAL aPTT,Prácticas Especiales,0
706,663996,CORRECCIÓN C/PLASMA NORMAL TP,Prácticas Especiales,0
707,664002,"CORTEX ADRENAL, Ac. ANTI- (A.A.C.A)",Prácticas Especiales,0
109,660189,CORTISOL,Prácticas Generales,1
708,664008,CORTISOL LIBRE urinario (CLU),Prácticas Especiales,0
709,664012,CORTISOL salival,Prácticas Especiales,0
710,664033,COTININA sérica,Prácticas Especiales,0
711,664035,COTININA urinaria,Prácticas Especiales,0
712,664050,"COXIELLA BURNETTI, Ac. IgG Anti",Prácticas Especiales,0
713,664059,"COXIELLA BURNETTI, Ac. IgM Anti",Prácticas Especiales,0
714,664068,"COXSACKIE VIRUS A, 2-7-9, Ac. Anti- (c/u)",Prácticas Especiales,0
717,664093,"COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. Anti- (c/u)",Prácticas Especiales,0
716,664085,"COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. Anti- (pool)",Prácticas Especiales,0
718,664102,"COXSACKIE VIRUS B, 1-2-3-4-5-6, Ac. IgM Anti- (c/u)",Prácticas Especiales,0
715,664076,"COXSACKIE VIRUS B, 1-2-3-4-5-6, Ag. (c/u)",Prácticas Especiales,0
719,664105,CREATINA sérica,Prácticas Especiales,0
720,664106,CREATINA urinaria,Prácticas Especiales,0
410,661045,"CREATINFOSFOQUINASA, ISOENZIMA MB (CKMB / CPKMB)",Prácticas Generales,0
111,660191,CREATININA en orina,Prácticas Generales,0
112,660192,CREATININA en sangre,renal,1
113,660193,"CREATININA, CLEARENCE DE DEPURACION",Prácticas Generales,0
110,660190,CREATINQUINASA CPK,Prácticas Generales,0
114,660194,CRIOAGLUTININA,Prácticas Generales,0
721,664110,CRIOCRITO,Prácticas Especiales,0
722,664119,CRIOFIBRINÓGENO,Prácticas Especiales,0
115,660195,CRIOGLOBULINAS,Prácticas Generales,0
723,664125,CRISTALIZACIÓN en lágrimas,Prácticas Especiales,0
116,660196,CROMATINA SEXUAL,Prácticas en Desuso,0
2902,06,CROMO,ambiental,0
725,664134,CROMO (Cr) sérico,Prácticas Especiales,0
726,664136,CROMO (Cr) urinario,Prácticas Especiales,0
724,664132,CROMO (Cr)- pelo,Prácticas Especiales,0
727,664141,CROMOGRANINA A,Prácticas Especiales,0
733,664150,CROMOSOMA FILADELFIA PCR LMC,Prácticas Especiales,0
735,664160,"CROMOSOMA X, FISH",Prácticas Especiales,0
734,664155,"CROMOSOMA X, FRAGILIDAD PCR",Prácticas Especiales,0
736,664165,"CROMOSOMA Y, DELECCIONES del",Prácticas Especiales,0
729,664144,"CROMOSOMA, ALTERACIONES del (c/u) Delección 17 P53 (FISH)",Prácticas Especiales,0
731,664146,"CROMOSOMA, ALTERACIONES del (c/u) Delección C11 ATM-5q-7q gen ATM (FISH)",Prácticas Especiales,0
728,664143,"CROMOSOMA, ALTERACIONES del (c/u) Delección Cromosoma 13 (FISH)",Prácticas Especiales,0
730,664145,"CROMOSOMA, ALTERACIONES del (c/u) Delección cromosoma 6 MYB (FISH)",Prácticas Especiales,0
732,664147,"CROMOSOMA, ALTERACIONES del (c/u) TRISOMÍA 12 CENTRÓMERO 12 (FISH)",Prácticas Especiales,0
737,664187,"CROSS MATCH, AUTÓLOGO Citom. de Flujo",Prácticas Especiales,0
738,664190,"CROSS MATCH, AUTÓLOGO Linfotoxicidad",Prácticas Especiales,0
739,664196,"CROSS MATCH, CONTRA PANEL",Prácticas Especiales,0
740,664204,"CROSS MATCH, DONANTE Citom. de Flujo",Prácticas Especiales,0
741,664213,"CROSS MATCH, DONANTE Linfotoxicidad",Prácticas Especiales,0
742,664221,"CROSS MATCH, DTT",Prácticas Especiales,0
743,664230,"CROSS MATCH, MATRIMONIAL Citometría de Flujo",Prácticas Especiales,0
744,664240,"CROSS MATCH, PACIENTE HIPERSENSIBILIZADO",Prácticas Especiales,0
746,664264,"CRYPTOCOCCUS NEOFORMANS, Ag",Prácticas Especiales,0
747,664266,"CRYPTOCOCCUS NEOFORMANS, Ag. (Microscopía Tinta china)",Prácticas Especiales,0
745,664256,CRYPTOSPORIDIUM Sp,Prácticas Especiales,0
748,664290,CUERPOS REDUCTORES,Prácticas Especiales,0
2920,00015,D.B.O.,EFLUENTES,0
122,660261,"DAVIDSON DIFERENCIAL, PRUEBA",Prácticas en Desuso,0
753,664340,DEHIDROEPIANDROSTERONA,Prácticas Especiales,0
123,660262,"DEHIDROEPIANDROSTERONA, SULFATO DHEA-S",Prácticas Generales,0
759,664369,DENGUE PCR,Prácticas Especiales,0
760,664370,DENGUE SEROTIPIFICACIÓN,Prácticas Especiales,0
755,664361,"DENGUE, Ac. Anti- IgG",Prácticas Especiales,0
756,664363,"DENGUE, Ac. Anti- IgM",Prácticas Especiales,0
757,664365,"DENGUE, Acs. Anti- IgG e IgM (Cualitativo)",Prácticas Especiales,0
758,664367,"DENGUE, Ag. ELISA",Prácticas Especiales,0
761,664375,DEOXIPIRIDINOLINAS (DPD),Prácticas Especiales,0
124,660263,DERMATOFITOS INTRADERMOREACCION,Prácticas en Desuso,0
125,660264,"DESCARTABLE, MATERIAL COMPLEMENTARIO (DMC)",Prácticas Generales,0
762,664384,DESIPRAMINA,Prácticas Especiales,0
763,664387,"DESMOGLEINA, Ac. Anti- Ag. 1 y 3 IgG",Prácticas Especiales,0
764,664388,DIAZINÓN,Prácticas Especiales,0
765,664392,DIELDRIN,Prácticas Especiales,0
127,660268,DIGOXIN (DIGOXINA),Prácticas Generales,0
126,660266,"DILUCION, PRUEBA DE LA FUNCION RENAL",Prácticas en Desuso,0
766,664418,DIMERO-D,Prácticas Especiales,0
767,664435,DIMETOATO,Prácticas Especiales,0
768,664444,"DIMETOXIFENILETILAMINA, 3,4- (DMFA)",Prácticas Especiales,0
128,660269,DISACARIDASAS,Prácticas Generales,0
769,664452,DISULFOTÓN,Prácticas Especiales,0
771,664469,"DNA, DESNATURALIZADO, Ac. Anti",Prácticas Especiales,0
772,664478,"DNA, Muestra Forense",Prácticas Especiales,0
770,664461,"DNA, SS CADENA SIMPLE (DNAss)",Prácticas Especiales,0
130,660273,DOMICILIO A MAS DE DOS (2) Kms. ADICIONAL por c/Km,Prácticas Generales,0
129,660272,DOMICILIO EN RADIO URBANO HASTA DOS (2) Kms,Prácticas Generales,0
774,664512,DOPAMINA LIBRE urinaria,Prácticas Especiales,0
773,664503,"DOPAMINA, TOTAL sérica",Prácticas Especiales,0
775,664521,DOXEPINA,Prácticas Especiales,0
411,661050,DROGAS de ABUSO SCREENING (c/u),Prácticas Generales,0
776,664546,"ECHINOCOCCUS GRANULOSOS, Ac. IgG Anti",Prácticas Especiales,0
777,664549,"ECHINOCOCCUS GRANULOSOS, Ac. IgM Anti",Prácticas Especiales,0
778,664563,"ECHO COXSACKIE, 1-6 Ac. IgG Anti",Prácticas Especiales,0
779,664566,"ECHO COXSACKIE, 1-6 IgM",Prácticas Especiales,0
780,664580,"ECHOVIRUS, Ac. IgG Anti",Prácticas Especiales,0
781,664583,"ECHOVIRUS, Ac. IgM Anti",Prácticas Especiales,0
782,664590,"ECTOPARÁSITOS, Búsqueda e identificación",Prácticas Especiales,0
2922,00016,Efluentes,,0
783,664600,ELASTASA PANCREÁTICA,Prácticas Especiales,0
131,660293,"EMBARAZO, REACCIÓN INMUNOLÓGICA PARA",Prácticas Generales,0
784,664615,"EMBRIOTOXICIDAD, BIOENSAYO",Prácticas Especiales,0
785,664623,"ENA, Ac. Anti- (ANTÍGENOS NUCLEARES EXTRAÍDOS, Ac. Anti-) (SSA, SSB, Sm, RNP o U1RNP)",Prácticas Especiales,0
786,664632,"ENDOMISIO, Ac. IgA Anti- (EMA IgA)",Prácticas Especiales,0
787,664640,"ENDOMISIO, Ac. IgG Anti- (EMA IgG)",Prácticas Especiales,0
788,664648,ENDOSULFAN I,Prácticas Especiales,0
789,664649,ENDOSULFAN II,Prácticas Especiales,0
790,664652,ENDOSULFAN SULFATO,Prácticas Especiales,0
791,664666,ENDRIN,Prácticas Especiales,0
792,664668,ENDRIN ALDEHIDO,Prácticas Especiales,0
793,664674,"ENTAMOEBA HISTOLYTICA, Ac. IgG Anti",Prácticas Especiales,0
794,664677,"ENTAMOEBA HISTOLYTICA, Ac. IgM Anti",Prácticas Especiales,0
795,664682,ENTEROCOCOS VANCOMICINA RESISTENTE PCR,Prácticas Especiales,0
796,664691,ENTEROVIRUS PCR,Prácticas Especiales,0
797,664700,ENZIMA CONVERTIDORA de ANGIOTENSINA (ECA),Prácticas Especiales,0
132,660295,"EOSINÓFILOS, RECUENTO de (en moco nasal)",Prácticas Generales,0
412,661055,"EPSTEIN BARR, Ac. IgG/Totales Anti- (VEB / VCA IgG)",Prácticas Generales,0
413,661060,"EPSTEIN BARR, Ac. IgM Anti- (VEB / VCA IgM)",Prácticas Generales,0
798,664709,"EPSTEIN BARR, Anti- EBNA (Epstein Barr Nuclear Associated Antigen)",Prácticas Especiales,0
801,664728,"EPSTEIN BARR, detección cualitativa PCR",Prácticas Especiales,0
799,664717,"EPSTEIN BARR, detección cuantitativa PCR",Prácticas Especiales,0
800,664726,"EPSTEIN BARR, Early Antig. Ac",Prácticas Especiales,0
133,660296,ERITROBLASTOS PORCENTAJE DE,Prácticas en Desuso,0
802,664734,ERITROPOYETINA (EPO),Prácticas Especiales,0
134,660297,ERITROSEDIMENTACION,Prácticas Generales,1
803,664738,ESCHERICHIA COLI ENTEROPATÓGENA PCR,Prácticas Especiales,0
815,664858,ESPERMA MODULO I (ESPERMOGRAMA COMPLETO),Prácticas Especiales,0
816,664860,ESPERMA MODULO II,Prácticas Especiales,0
804,664749,"ESPERMA, Ac. Anti- ESPERMATOZOIDES (DIRECTO)",Prácticas Especiales,0
805,664755,"ESPERMA, Ac. Anti- ESPERMATOZOIDES (INDIRECTO)",Prácticas Especiales,0
806,664775,"ESPERMA, CÉLULAS REDONDAS CON DIFERENCIACIÓN DE PEROXIDASAS",Prácticas Especiales,0
807,664778,"ESPERMA, CÉLULAS REDONDAS TOTALES EN SEMEN",Prácticas Especiales,0
808,664793,"ESPERMA, CONDENSACIÓN NUCLEAR DE LA CROMATINA (Azul Anilina, Tinción)",Prácticas Especiales,0
809,664811,"ESPERMA, DIGESTIÓN EN GELATINA ACROSÓMICA",Prácticas Especiales,0
811,664825,"ESPERMA, ESPERMATOZOIDES DE ORINA, RECUPERACIÓN PARA SELECCIÓN DIAGNÓSTICA",Prácticas Especiales,0
812,664827,"ESPERMA, ESPERMATOZOIDES DE ORINA, RECUPERACIÓN PARA SELECCIÓN EN INSEMINACIÓN",Prácticas Especiales,0
810,664823,"ESPERMA, ESPERMATOZOIDES EN ORINA, ESTUDIO DE RETROEYACULACIÓN",Prácticas Especiales,0
813,664838,"ESPERMA, HETEROGENEIDAD CROMATÍNICA (NARANJA DE ACRIDINA)",Prácticas Especiales,0
814,664846,"ESPERMA, INDICE DE TERATOZOOSPERMIA",Prácticas Especiales,0
817,664868,"ESPERMA, MORFOLOGÍA CRITERIO ESTRICTO (OMS 2010 MORFOLOGÍA KRUGER)",Prácticas Especiales,0
818,664878,"ESPERMA, PRUEBA DE SOBREVIDA ESPERMÁTICA",Prácticas Especiales,0
819,664889,"ESPERMA, RECUENTO DE ESPERMATOZOIDES",Prácticas Especiales,0
820,664923,"ESPERMA, SELECCIÓN DE GRADIENTES (DIAGNÓSTICO)",Prácticas Especiales,0
821,664930,"ESPERMA, SELECCIÓN DE GRADIENTES (INSEMINACIÓN)",Prácticas Especiales,0
822,664941,"ESPERMA, SWIM UP (DIAGNÓSTICO)",Prácticas Especiales,0
823,664949,"ESPERMA, SWIM UP (INSEMINACIÓN)",Prácticas Especiales,0
824,664964,"ESPERMA, TEST DE FRAGMENTACIÓN DE ADN ESPERMÁTICO",Prácticas Especiales,0
825,664971,"ESPERMA, TEST DE HIPERACTIVACIÓN",Prácticas Especiales,0
826,664978,"ESPERMA, TEST DE MOST",Prácticas Especiales,0
827,664985,"ESPERMA, TEST HIPOSMÓTICO",Prácticas Especiales,0
2911,ACT-ESPERMOCULTIVO,Espermocultivo,microbiologia,27
135,660298,ESPERMOGRAMA BASICO (EIVE),Prácticas Generales,0
828,664999,ESTEATOCRITO (Grasas materia fecal),Prácticas Especiales,0
2919,00013,Estimación de taza de filtración glomerular,renal,0
829,665008,ESTIRENO,Prácticas Especiales,0
137,660300,ESTRADIOL (E2) sérico,Prácticas Generales,0
830,665016,ESTRADIOL BIODISPONIBLE (E2 Biodisponible),Prácticas Especiales,0
136,660299,ESTRICNINA líquidos biológicos,Prácticas Generales,0
831,665033,ESTRIOL LIBRE sérico,Prácticas Especiales,0
139,660302,ESTRIOL sérico,Prácticas Generales,0
138,660301,ESTRIOL urinario,Prácticas Generales,0
140,660304,ESTROGENOS TOTALES,Prácticas en Desuso,0
141,660305,ESTRONA sérica,Prácticas Generales,0
142,660307,"ETANOL, ALCOHOL ETÍLICO urinario. (ALCOLURIA)",Prácticas Generales,0
832,665043,ETIÓN,Prácticas Especiales,0
833,665050,"EUGLOBULINAS, LISIS de (pre y post-isquemia)",Prácticas Especiales,0
143,660308,"EUGLOBULINAS, TEST DE",Prácticas Generales,0
834,665053,EVEROLIMUS,Prácticas Especiales,0
835,665055,EXTASIS MDMA (Inmunoensayo),Prácticas Especiales,0
2913,ACT-EXUDADO-FAUCES,Exudado de fauces (Cultivo),microbiologia,2
144,660309,"EXUDADO NASOFARINGEO, CULTIVO",Prácticas Generales,0
836,665059,FACTOR de COAGULACIÓN II,Prácticas Especiales,0
148,660334,FACTOR DE COAGULACION IX,Prácticas Generales,0
145,660331,FACTOR DE COAGULACION V,Prácticas Generales,0
146,660332,FACTOR DE COAGULACION VII,Prácticas Generales,0
147,660333,FACTOR DE COAGULACION VIII,Prácticas Generales,0
149,660335,FACTOR DE COAGULACION X,Prácticas Generales,0
837,665067,FACTOR de COAGULACIÓN XI,Prácticas Especiales,0
838,665076,FACTOR de COAGULACIÓN XII,Prácticas Especiales,0
839,665077,FACTOR de COAGULACIÓN XIII,Prácticas Especiales,0
150,660336,FACTOR DE MIGRACION LINFOCITARIA MIF,Prácticas Generales,0
840,665085,"FACTOR INTRÍNSECO, Ac. Anti",Prácticas Especiales,0
841,665093,FACTOR REUMATOIDEO (Nefelometría),Prácticas Especiales,0
252,660598,FACTOR REUMATOIDEO ARTRITIS REUMATOIDE,Prácticas Generales,0
842,665102,FACTOR V LEIDEN PCR,Prácticas Especiales,0
844,665119,FACTOR VON WILLEBRAND (Inmunológico),Prácticas Especiales,0
843,665116,"FACTOR VON WILLEBRAND, Funcional",Prácticas Especiales,0
845,665127,FAMPHUR (FAMFUR),Prácticas Especiales,0
846,665132,FELBAMATO,Prácticas Especiales,0
847,665136,FENCICLIDINA FENILCICLOHEXILPIPERIDINA -PCP (IFP),Prácticas Especiales,0
848,665144,FENETILAMINA F.E.A,Prácticas Especiales,0
151,660337,FENILALANINA CONFIRMATORIO (HPLC),Prácticas Generales,0
152,660338,"FENILALANINA, NEONATAL (PKU)",Prácticas Generales,0
153,660340,"FENILPIRUVICO, ÁCIDO urinario (cualitativo)",Prácticas Generales,0
849,665204,FENITOTRIÓN,Prácticas Especiales,0
850,665213,FENOLES urinarios,Prácticas Especiales,0
154,660342,FENOTIAZINAS,Prácticas Generales,0
851,665222,FENTANILO urinario,Prácticas Especiales,0
155,660343,FERREMIA (Fe),Prácticas Generales,1
852,665230,FERRITINA,Prácticas Especiales,1
157,660345,FIBRINOGENO plasmático,Prácticas Generales,0
853,665238,"FIBRINÓGENO, PRODUCTOS DE DEGRADACIÓN (P.D.F.) urinario",Prácticas Especiales,0
156,660344,"FIBRINOGENO, PRODUCTOS DE DEGRADACION PDF (semicuantitativo)",Prácticas Generales,0
854,665247,"FIBROSIS QUÍSTICA, 19 MUTACIONES PCR",Prácticas Especiales,0
855,665255,"FIBROSIS QUÍSTICA, 29 MUTACIONES PCR",Prácticas Especiales,0
856,665258,"FIBROSIS QUÍSTICA, 32 MUTACIONES PCR",Prácticas Especiales,0
857,665265,"FIBROSIS QUISTICA, DF508",Prácticas Especiales,0
858,665273,FILIACIÓN ESTUDIO DNA EXTRA (por cada uno agregado),Prácticas Especiales,0
859,665281,FILIACIÓN ESTUDIO DNA HASTA 3,Prácticas Especiales,0
860,665290,FISH WILLIAMS,Prácticas Especiales,0
2895,01,FÍSICO - QUÍMICO AGUA CONSUMO,,16
158,660349,"FISICO QUIMICO Examen de Exudados, Trasudados",Prácticas Generales,0
2917,000012,FISICOQUIMICO,,19
861,665298,FK 506 Tacrolimus,Prácticas Especiales,0
862,665300,FLAVIVIRUS,Prácticas Especiales,0
159,660350,FLUOREMIA (F),Prácticas Generales,0
160,660351,FLUORURIA,Prácticas Generales,0
161,660352,"FOLICO, ÁCIDO",Prácticas Generales,1
